protein	pearson_coef	pearson_p	pearson_padj	spearman_coef	spearman_p	spearman_padj
RPUSD2	0.173421676165462	0.157273775018268	0.157273775018268	0.169026987823033	0.168225479878363	0.168225479878363
RPUSD3	0.0149027682846395	0.903992302477269	0.903992302477269	-0.0239340382486544	0.84638437751107	0.84638437751107
RPUSD4	0.00777918659607756	0.949798007345162	0.949798007345162	0.0328281864335611	0.790423361945348	0.790423361945348
RRAGA	0.182789271115029	0.135705684374583	0.135705684374583	0.210596633202275	0.0847406861549834	0.0847406861549834
RRAGC	0.318754933161284	0.00806633275543671	0.00806633275543671	0.281902507920754	0.0198601378290074	0.0198601378290074
RRAS	-0.136503324783748	0.267011385634938	0.267011385634938	-0.148299423598122	0.227461852437337	0.227461852437337
RRAS2	0.0726562421066106	0.555988847309863	0.555988847309863	0.0645875481925411	0.600782832810559	0.600782832810559
RRBP1	-0.342422891654227	0.00425922328995465	0.00425922328995465	-0.350689010192007	0.00336819942373844	0.00336819942373844
RREB1	0.021612203946335	0.861130673009101	0.861130673009101	-0.0276367522998817	0.822978296993837	0.822978296993837
RRM1	0.236088826023597	0.0525940130231264	0.0525940130231264	0.213154177959308	0.0809423208472262	0.0809423208472262
RRM2B	-0.0835004754183337	0.498418375574619	0.498418375574619	-0.0661526128946062	0.591970662875201	0.591970662875201
RRN3	-0.028051088517117	0.820368293328701	0.820368293328701	-0.00282475092567851	0.981760613151527	0.981760613151527
RRP1	-0.0939700999339455	0.445928876664698	0.445928876664698	-0.113944344772302	0.35485826817377	0.35485826817377
RRP12	0.0338201108487245	0.784241733373819	0.784241733373819	-0.0135129976714891	0.91290896398645	0.91290896398645
RRP15	-0.235194503652961	0.0535221868507556	0.0535221868507556	-0.182158262396458	0.137084435012776	0.137084435012776
RRP1B	-0.0501235750698214	0.684800024991234	0.684800024991234	-0.0267969614841394	0.828274186868869	0.828274186868869
RRP36	-0.0739084785041701	0.549182444775227	0.549182444775227	-0.0749322441500935	0.543647879634123	0.543647879634123
RRP7A	-0.191668130304657	0.117398121736506	0.117398121736506	-0.220330572202924	0.071001861705781	0.071001861705781
RRP8	-0.0795590457762254	0.518978429064805	0.518978429064805	-0.0691300530595106	0.57536824955326	0.57536824955326
RRP9	-0.248529712119227	0.0409913337725623	0.0409913337725623	-0.225483834026797	0.0644863856986006	0.0644863856986006
RRS1	-0.0990789985806834	0.421478108792083	0.421478108792083	-0.108333015230752	0.37920256759429	0.37920256759429
RSAD1	-0.165091175947583	0.178499514818307	0.178499514818307	-0.122036874451273	0.321492170708712	0.321492170708712
RSBN1	-0.00744692131470428	0.951939646880305	0.951939646880305	-0.0119861052792304	0.922717711843449	0.922717711843449
RSBN1L	-0.273671155998983	0.0239325880798521	0.0239325880798521	-0.23117150818796	0.0578641261575958	0.0578641261575958
RSF1	-0.123511005104109	0.31563718219411	0.31563718219411	-0.154292476237737	0.20901516301713	0.20901516301713
RSL1D1	-0.125817065986066	0.3066160669214	0.3066160669214	-0.0955452914455854	0.43830720434418	0.43830720434418
RSL24D1	-0.0447938328428257	0.716819043704658	0.716819043704658	-0.0571439477802802	0.643462398250074	0.643462398250074
RSPRY1	-0.0654484054531489	0.595928562847902	0.595928562847902	-0.0920716112531969	0.455212063669487	0.455212063669487
RSRC1	-0.147099675862402	0.231286816515427	0.231286816515427	-0.236553803870672	0.0521166543249738	0.0521166543249738
RSRC2	0.0868232376503823	0.481420277226516	0.481420277226516	0.0860785586135817	0.485202784438979	0.485202784438979
RSU1	-0.00283989069308093	0.98166287260707	0.98166287260707	-0.0362636943161431	0.769070803468526	0.769070803468526
RTCA	-0.115696876654503	0.347457217371918	0.347457217371918	-0.0760774134442875	0.537489306221401	0.537489306221401
RTCB	0.273765117290868	0.0238823851476163	0.0238823851476163	0.246631293659579	0.0426108614371887	0.0426108614371887
RTEL1	0.194839950705063	0.111338808049202	0.111338808049202	0.216246135053632	0.0765319936544065	0.0765319936544065
RTF1	-0.0988221980529028	0.422688482934145	0.422688482934145	-0.102568996449975	0.405226734187924	0.405226734187924
RTF2	0.217794944371387	0.0743959216693483	0.0743959216693483	0.199870214146658	0.102227318269825	0.102227318269825
RTN3	-0.151265397657146	0.218195631234474	0.218195631234474	-0.241134481047448	0.0476006317406992	0.0476006317406992
RTN4	0.0246886154965403	0.841602992256847	0.841602992256847	-0.0435546054891781	0.724336502730745	0.724336502730745
RTN4IP1	0.0207294863658954	0.866749655117131	0.866749655117131	-0.030690537084399	0.803788508640566	0.803788508640566
RTRAF	0.292162214135317	0.0156246316050351	0.0156246316050351	0.19941214642898	0.103032237566187	0.103032237566187
RTTN	-0.185864932862749	0.129134776128617	0.129134776128617	-0.150398900637478	0.220874870139288	0.220874870139288
RUBCN	0.123071330701077	0.317376285732966	0.317376285732966	0.15501775012406	0.206856781442431	0.206856781442431
RUBCNL	0.0862423586863401	0.484369435272732	0.484369435272732	0.0595106309882811	0.629758586540472	0.629758586540472
RUFY1	0.264772680198903	0.0291098610450499	0.0291098610450499	0.350421804023361	0.00339418058775158	0.00339418058775158
RUFY2	0.0901474259992405	0.464728374712708	0.464728374712708	0.148986525174638	0.22529122482941	0.22529122482941
RUFY3	-0.198748494747745	0.104207134447058	0.104207134447058	-0.214986448830019	0.078305104011334	0.078305104011334
RUNX1	-0.270153519973443	0.0258774389951763	0.0258774389951763	-0.186548078024201	0.127708626117415	0.127708626117415
RUNX3	0.292070980257571	0.0156585670180103	0.0156585670180103	0.31263121731496	0.00944145579102919	0.00944145579102919
RUVBL1	-0.0210246543334836	0.864870002373741	0.864870002373741	-0.0734053517578349	0.551912306886452	0.551912306886452
RUVBL2	0.0229905561831828	0.852370523975307	0.852370523975307	-0.0566858800626026	0.646128676256272	0.646128676256272
RWDD1	0.0714905300695874	0.562360878826878	0.562360878826878	0.0917662327747452	0.456715157167007	0.456715157167007
RWDD2B	0.196434525599427	0.108385145266496	0.108385145266496	0.140664961636829	0.252562599106161	0.252562599106161
RWDD3	-0.100140206930146	0.416497444100003	0.416497444100003	-0.0506546551131809	0.681638508599458	0.681638508599458
RWDD4	-0.0518590029154805	0.674489310598809	0.674489310598809	-0.0772225827384815	0.531365174652404	0.531365174652404
RXRA	-0.21232608718268	0.0821570912314428	0.0821570912314428	-0.193915333816849	0.113079700533274	0.113079700533274
RXRB	0.0740189922579092	0.548583692856974	0.548583692856974	0.0573348093293125	0.642352768939545	0.642352768939545
S100A10	0.00513113330067929	0.966874809764352	0.966874809764352	-0.126922930106501	0.302349834948615	0.302349834948615
S100A11	0.0985894726303835	0.423787100483919	0.423787100483919	0.0603504218040233	0.624925409135572	0.624925409135572
S100A13	0.0909973244198705	0.460511817848098	0.460511817848098	0.0432492270107264	0.726193031733644	0.726193031733644
S100A4	0.0446329605322921	0.717793439830648	0.717793439830648	0.102683513379395	0.404699758287365	0.404699758287365
S100A6	-0.088528950789089	0.472815736539841	0.472815736539841	-0.0783677520326755	0.525275812509709	0.525275812509709
S100A7	-0.181468111872258	0.138604469101517	0.138604469101517	-0.100927587128297	0.412823991367645	0.412823991367645
S100A8	0.022680438666219	0.854339971382449	0.854339971382449	0.0560751231056991	0.649690629075715	0.649690629075715
S100A9	-0.0574468372620944	0.641701824736763	0.641701824736763	-0.0821086383937092	0.505630063937046	0.505630063937046
S100PBP	0.102636324812037	0.404916858771518	0.404916858771518	0.0864602817116464	0.483261906527809	0.483261906527809
S1PR4	0.033070652125866	0.788911120491447	0.788911120491447	0.105889987403138	0.39010763647651	0.39010763647651
SAAL1	0.116364745085892	0.344662204121627	0.344662204121627	0.0557315723174409	0.651697677535988	0.651697677535988
SACM1L	0.175316431532024	0.152718420394896	0.152718420394896	0.213764934916212	0.0800555323985065	0.0800555323985065
SACS	-0.0857697634609256	0.486775871194238	0.486775871194238	-0.128487994808566	0.296378351990882	0.296378351990882
SAE1	-0.211042328974342	0.0840688085086944	0.0840688085086944	-0.204641752872466	0.0941306419434168	0.0941306419434168
SAFB	-0.160490708752571	0.191077878844898	0.191077878844898	-0.15891132572432	0.195539702267773	0.195539702267773
SAFB2	-0.0836056610986115	0.497875545502066	0.497875545502066	-0.136313318318891	0.267684062905792	0.267684062905792
SAMD1	-0.264530476612033	0.029263004215697	0.029263004215697	-0.254456617169905	0.0362597183716135	0.0362597183716135
SAMD4B	-0.0264591636191905	0.830406575195082	0.830406575195082	-0.0294308508607856	0.811690993303747	0.811690993303747
SAMD9	0.161713229699856	0.187674818305596	0.187674818305596	0.170210329427034	0.165223011759115	0.165223011759115
SAMD9L	-0.00138046018769941	0.991085805709432	0.991085805709432	-0.030614192464786	0.804266898275647	0.804266898275647
SAMHD1	0.323043315421516	0.00721080929836715	0.00721080929836715	0.354582585792266	0.00300918000447345	0.00300918000447345
SAMM50	0.0646665347290995	0.600336710634245	0.600336710634245	-0.0104592128869718	0.932537956897323	0.932537956897323
SAMSN1	-0.240713625992358	0.048001659136609	0.048001659136609	-0.18547925334962	0.129945250240743	0.129945250240743
SAP130	-0.078839617276648	0.522776890331377	0.522776890331377	-0.0421040577165324	0.733168943612358	0.733168943612358
SAP18	-0.151860004489032	0.216370340369164	0.216370340369164	-0.211131045539566	0.0839355741445702	0.0839355741445702
SAP30	-0.122801855339537	0.318445206044633	0.318445206044633	-0.249112493797	0.040504512362969	0.040504512362969
SAP30BP	0.070180906156318	0.569560400400254	0.569560400400254	0.0774516165973203	0.530144510319	0.530144510319
SAP30L	-0.131768406647709	0.284113816357934	0.284113816357934	-0.0335916326296904	0.785664436039355	0.785664436039355
SAR1A	0.0787093148571027	0.523466354208258	0.523466354208258	0.0867656601900981	0.48171217452492	0.48171217452492
SAR1B	0.082251658280889	0.504886552303888	0.504886552303888	0.097072183837844	0.430989598683092	0.430989598683092
SARAF	0.0768006861507643	0.533617363519509	0.533617363519509	0.113066381646753	0.358602241637376	0.358602241637376
SARM1	0.0820808720155442	0.505774477126891	0.505774477126891	-0.019315188762072	0.875766053082436	0.875766053082436
SARS	0.248845446190861	0.0407269904140486	0.0407269904140486	0.248883459938161	0.0406952594295071	0.0406952594295071
SARS2	0.0917570891208663	0.45676020482857	0.45676020482857	0.0390502729320151	0.751875536642953	0.751875536642953
SART1	0.011518809730999	0.925721980604643	0.925721980604643	0.0805817460014505	0.513602819744271	0.513602819744271
SART3	0.212001897260718	0.0826365788073103	0.0826365788073103	0.227087071038669	0.0625606930578534	0.0625606930578534
SASH3	0.131012711681027	0.286908937874703	0.286908937874703	0.212047180974921	0.0825694698538809	0.0825694698538809
SAT2	0.0666045053657168	0.589437092032312	0.589437092032312	0.0913081650570676	0.458974898226677	0.458974898226677
SAV1	-0.385104923667054	0.00118348800593583	0.00118348800593583	-0.330114135206321	0.00597318987898315	0.00597318987898315
SBDS	0.0151041351181413	0.902701302542997	0.902701302542997	0.0710768408596404	0.564630446843482	0.564630446843482
SBF1	0.0577300016213775	0.640057683281227	0.640057683281227	0.187769591938008	0.125188441890545	0.125188441890545
SBNO1	0.191459487049987	0.117805397999482	0.117805397999482	0.117188991105852	0.341232135484174	0.341232135484174
SBNO2	-0.0378434596575645	0.759308256211739	0.759308256211739	-0.131770813451922	0.284104943078475	0.284104943078475
SCAF1	-0.210140144806787	0.0854332254332166	0.0854332254332166	-0.275069664465397	0.023194542354812	0.023194542354812
SCAF11	0.211078326123754	0.0840147279104741	0.0840147279104741	0.248005496812612	0.0414333606629905	0.0414333606629905
SCAF4	0.0795671570008544	0.518935682703466	0.518935682703466	0.0551971599801504	0.654824655082452	0.654824655082452
SCAF8	-0.0102105076173644	0.934138500462045	0.934138500462045	0.0636714127571859	0.605967892197949	0.605967892197949
SCAI	-0.287123513517726	0.0175962112383191	0.0175962112383191	-0.330419513684773	0.00592423402931439	0.00592423402931439
SCAMP1	-0.404603218269252	0.000621229432008799	0.000621229432008799	-0.296980570294308	0.0139199617883026	0.0139199617883026
SCAMP2	-0.00638910731422812	0.958760048114636	0.958760048114636	0.00778715120051914	0.949746675207629	0.949746675207629
SCAMP3	-0.166999947643986	0.173461315574339	0.173461315574339	-0.18105126541207	0.139528684544386	0.139528684544386
SCAMP4	0.137894795218037	0.262119810766968	0.262119810766968	0.161316181242127	0.188775231748316	0.188775231748316
SCAPER	-0.131161204656316	0.286358273617633	0.286358273617633	-0.12650303469863	0.303965152235173	0.303965152235173
SCARB2	-0.301033787769431	0.0126126562037494	0.0126126562037494	-0.300454250486697	0.0127928116937253	0.0127928116937253
SCCPDH	0.0335706306123551	0.785795247919395	0.785795247919395	-0.0373706913005306	0.76222599408859	0.76222599408859
SCFD1	-0.0217440502867829	0.860291980834491	0.860291980834491	-0.119822880482498	0.330415067780705	0.330415067780705
SCFD2	0.120789579625742	0.326499968054879	0.326499968054879	0.136275146009085	0.267819340970801	0.267819340970801
SCIMP	0.206415705093194	0.0912519185807857	0.0912519185807857	0.223651563156087	0.0667454058412211	0.0667454058412211
SCLT1	-0.129535870243894	0.292423589995184	0.292423589995184	-0.118105126541207	0.337444822968581	0.337444822968581
SCLY	-0.198807972958528	0.104101414789174	0.104101414789174	-0.141886475550636	0.248424659182746	0.248424659182746
SCMH1	-0.116381211972044	0.344593468121841	0.344593468121841	-0.154674199335802	0.207877193998241	0.207877193998241
SCML4	0.103417607438099	0.401331178996703	0.401331178996703	0.0948963621788754	0.441438192549697	0.441438192549697
SCNM1	-0.203333181397246	0.0962993839075044	0.0962993839075044	-0.206664885292209	0.0908531551481381	0.0908531551481381
SCO1	0.0411710187037388	0.738868634206381	0.738868634206381	0.128487994808566	0.296378351990882	0.296378351990882
SCOC	-0.25950452486083	0.0325969886794483	0.0325969886794483	-0.266519067068748	0.0280254610918602	0.0280254610918602
SCP2	-0.217376972702163	0.0749676304552404	0.0749676304552404	-0.26239645760965	0.0306418296472634	0.0306418296472634
SCPEP1	0.233660039241208	0.0551458433954519	0.0551458433954519	0.213306867198534	0.0807198966069669	0.0807198966069669
SCRIB	-0.128625328150726	0.295858064045173	0.295858064045173	-0.10424857808146	0.397537972702695	0.397537972702695
SCRN1	0.267441087602264	0.0274667983966149	0.0274667983966149	0.306370958506699	0.0110541140130332	0.0110541140130332
SCRN2	0.0659410520130475	0.593158471947094	0.593158471947094	0.0798564721151277	0.517412147449031	0.517412147449031
SCRN3	-0.0409588918246499	0.740166432685851	0.740166432685851	-0.013589342291102	0.912418854408787	0.912418854408787
SCYL1	0.34987831193628	0.00344757640236916	0.00344757640236916	0.355384204298202	0.00293964598875442	0.00293964598875442
SCYL2	0.185438597179924	0.13003091012888	0.13003091012888	0.134022979730503	0.275882057233909	0.275882057233909
SCYL3	0.0767307859266457	0.533990962882267	0.533990962882267	0.0672214375691873	0.585986124497611	0.585986124497611
SDAD1	-0.127594326161896	0.299778621918416	0.299778621918416	-0.0672977821888002	0.585559709078482	0.585559709078482
SDCBP	0.0364841043834617	0.767706537311914	0.767706537311914	0.0621063480551208	0.614870633233626	0.614870633233626
SDCCAG3	0.0711959503221098	0.563976551249283	0.563976551249283	0.066457991373058	0.590257998959631	0.590257998959631
SDCCAG8	-0.0793203255842596	0.520237285744148	0.520237285744148	-0.0485551780738252	0.694168045694074	0.694168045694074
SDE2	-0.129551992019252	0.292363016952014	0.292363016952014	-0.0869946940489369	0.480551611465928	0.480551611465928
SDF2	0.0407254581789972	0.741595422120026	0.741595422120026	0.0586326678627324	0.634828065266471	0.634828065266471
SDF2L1	0.081130914273576	0.510727963468059	0.510727963468059	0.10867656601901	0.377683878866154	0.377683878866154
SDF4	-0.38246982582555	0.0012873732673502	0.0012873732673502	-0.322708707103867	0.00727457682691765	0.00727457682691765
